ECG_1,Label 2,0,135
ECG_2,Label 2,0,135
ECG_3,Label 2,0,135
ECG_4,Label 2,0,135
ECG_5,Label 1,0,135
ECG_6,Label 1,0,135
ECG_7,Label 2,0,135
ECG_8,Label 1,0,135
ECG_9,Label 1,0,135
ECG_10,Label 1,0,135
ECG_11,Label 2,0,110
ECG_12,Label 2,0,110
ECG_13,Label 2,0,110
ECG_14,Label 2,0,110
ECG_15,Label 2,0,110
ECG_16,Label 1,0,110
ECG_17,Label 2,0,110
ECG_18,Label 1,0,110
ECG_19,Label 1,0,110
ECG_20,Label 1,0,110
ECG_21,Label 2,0,85
ECG_22,Label 1,0,85
ECG_23,Label 2,0,85
ECG_24,Label 1,0,85
ECG_25,Label 1,0,85
ECG_26,Label 1,0,85
ECG_27,Label 2,0,85
ECG_28,Label 1,0,85
ECG_29,Label 2,0,85
ECG_30,Label 2,0,85
ECG_31,Label 2,0,60
ECG_32,Label 2,0,60
ECG_33,Label 2,0,60
ECG_34,Label 1,0,60
ECG_35,Label 2,0,60
ECG_36,Label 1,0,60
ECG_37,Label 2,0,60
ECG_38,Label 2,0,60
ECG_39,Label 2,0,60
ECG_40,Label 2,0,60
ECG_41,Label 2,0,35
ECG_42,Label 1,0,35
ECG_43,Label 2,0,35
ECG_44,Label 2,0,35
ECG_45,Label 2,0,35
ECG_46,Label 2,0,35
ECG_47,Label 1,0,35
ECG_48,Label 1,0,35
ECG_49,Label 1,0,35
ECG_50,Label 1,0,35
