,cluster_time,query,gx_time,bf_time,diff,gx_dist,gx_match,bf_dist,bf_match,num_rows,num_cols_max
0,,,,,,,,,,600.0,
1,,,,,,,,,,,81.0
2,4.8241493701934814,,,,,,,,,,
3,,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (0:80)len=81,0.21245455741882324,1.008316993713379,,,,,,,
4,,,,,0.0,0.0,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (0:80)len=81,0.0,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (0:71)len=72,,
5,,,,,0.0,0.0,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (0:79)len=80,0.0,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (0:72)len=73,,
6,,,,,0.001016775835665465,0.001016775835665465,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (1:80)len=80,0.0,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (0:73)len=74,,
7,,,,,0.0034558088019060536,0.0034558088019060536,(c68ae581-c855-450f-84c7-3ee24ea32677): (0:80)len=81,0.0,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (0:74)len=75,,
8,,,,,0.00347727345284957,0.00347727345284957,(c68ae581-c855-450f-84c7-3ee24ea32677): (0:79)len=80,0.0,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (0:75)len=76,,
9,,,,,0.0037573304279346115,0.0037573304279346115,(62f2b3e2-9251-4400-ae73-fe6ce8fd58ee): (0:80)len=81,0.0,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (0:76)len=77,,
10,,,,,0.003874904594401211,0.003874904594401211,(33f2f876-c1d6-4c5e-ab87-9fa5caeffc8b): (0:80)len=81,0.0,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (0:77)len=78,,
11,,,,,0.0039713064669375225,0.0039713064669375225,(4f3dbbd6-574e-425e-8f9e-102d0c1e0f2e): (0:80)len=81,0.0,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (0:78)len=79,,
12,,,,,0.003995972966732165,0.003995972966732165,(4f3dbbd6-574e-425e-8f9e-102d0c1e0f2e): (0:79)len=80,0.0,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (0:79)len=80,,
13,,,,,0.0041489583079529265,0.0041489583079529265,(366179df-bc5a-4358-ade5-18eef0079ff6): (0:80)len=81,0.0,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (0:80)len=81,,
14,,,,,0.003143561088174436,0.004160336923839901,(b806a0d1-8310-4d0f-9e68-bf28a30c94b0): (0:80)len=81,0.001016775835665465,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (1:80)len=80,,
15,,,,,0.0031515975506931425,0.004174728235331516,(366179df-bc5a-4358-ade5-18eef0079ff6): (0:79)len=80,0.001023130684638374,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (1:79)len=79,,
16,,,,,0.003163046841212955,0.004186177525851329,(b806a0d1-8310-4d0f-9e68-bf28a30c94b0): (0:79)len=80,0.001023130684638374,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (2:80)len=79,,
17,,,,,0.0031938563847957093,0.004223421853614199,(c0ac6f84-7850-4be4-861a-26adfad0d322): (0:80)len=81,0.0010295654688184895,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (1:78)len=78,,
18,,,,,0.0032200888186690894,0.004249654287487579,(c0ac6f84-7850-4be4-861a-26adfad0d322): (0:79)len=80,0.0010295654688184895,(3cff1ed5-a8d2-4a2a-b5fb-d5df8f560f91): (2:79)len=78,,
19,,,,,0.0029046987691949905,,,,,,
20,,(a556b850-6a9d-4442-b1d4-fb712da5ddbd): (0:80)len=81,0.15604925155639648,1.0022287368774414,,,,,,,
21,,,,,0.0,0.0,(a556b850-6a9d-4442-b1d4-fb712da5ddbd): (0:80)len=81,0.0,(a556b850-6a9d-4442-b1d4-fb712da5ddbd): (0:80)len=81,,
22,,,,,0.0032560083086471047,0.0033695937869860936,(a556b850-6a9d-4442-b1d4-fb712da5ddbd): (1:80)len=80,0.0001135854783389891,(a556b850-6a9d-4442-b1d4-fb712da5ddbd): (0:79)len=80,,
23,,,,,0.003191940728746854,0.004018076532966666,(1ff44305-bc0c-4c8f-89b4-aa037f4c25d8): (0:79)len=80,0.0008261358042198124,(a556b850-6a9d-4442-b1d4-fb712da5ddbd): (0:78)len=79,,
24,,,,,0.0030082885746872223,0.0047202383360007375,(1b4bd44a-2f47-41d5-b03c-881017017fdd): (0:80)len=81,0.0017119497613135152,(a556b850-6a9d-4442-b1d4-fb712da5ddbd): (0:77)len=78,,
25,,,,,0.001871685025630487,0.004842834676845201,(a3040a15-4d62-470d-b84b-b6b4169f1e54): (0:80)len=81,0.0029711496512147143,(a556b850-6a9d-4442-b1d4-fb712da5ddbd): (0:76)len=77,,
26,,,,,0.0017127782139994357,0.005082372000985529,(a3040a15-4d62-470d-b84b-b6b4169f1e54): (0:79)len=80,0.0033695937869860936,(a556b850-6a9d-4442-b1d4-fb712da5ddbd): (1:80)len=80,,
27,,,,,0.001751970150234138,0.005142623898388894,(fb4f9ad0-6ab4-45ff-a738-3f0783eb049c): (0:80)len=81,0.0033906537481547564,(a556b850-6a9d-4442-b1d4-fb712da5ddbd): (2:80)len=79,,
28,,,,,0.0017236415064550829,0.005228590642188447,(8328f700-e773-4f6c-b065-67fadf706c00): (0:79)len=80,0.0035049491357333645,(a556b850-6a9d-4442-b1d4-fb712da5ddbd): (1:79)len=79,,
29,,,,,0.001704932549014326,0.005231925390003875,(8328f700-e773-4f6c-b065-67fadf706c00): (0:80)len=81,0.003526992840989549,(a556b850-6a9d-4442-b1d4-fb712da5ddbd): (2:79)len=78,,
30,,,,,0.001494007525362418,0.005300352342160323,(2769ba70-09c2-4db8-a963-4bf105257f8e): (0:80)len=81,0.003806344816797905,(a556b850-6a9d-4442-b1d4-fb712da5ddbd): (3:80)len=78,,
31,,,,,0.001406627794291587,0.005352805565705791,(dbb85fb1-a720-4adb-b93f-cb901083565b): (0:80)len=81,0.003946177771414204,(a556b850-6a9d-4442-b1d4-fb712da5ddbd): (3:79)len=77,,
32,,,,,0.0013715420601580876,0.005361688899600238,(2d1374b4-efbb-4804-818d-9eca827e7b6c): (0:79)len=80,0.00399014683944215,(1ff44305-bc0c-4c8f-89b4-aa037f4c25d8): (0:80)len=81,,
33,,,,,0.001360428474887711,0.005378505007854377,(2d1374b4-efbb-4804-818d-9eca827e7b6c): (0:80)len=81,0.004018076532966666,(1ff44305-bc0c-4c8f-89b4-aa037f4c25d8): (0:79)len=80,,
34,,,,,0.0011570202614940087,0.0054003305028772226,(bf7c7999-f227-4c37-8087-4b9a331d5a90): (0:80)len=81,0.004243310241383214,(a556b850-6a9d-4442-b1d4-fb712da5ddbd): (1:78)len=78,,
35,,,,,0.0012004137207153745,0.005470580356031394,(bf7c7999-f227-4c37-8087-4b9a331d5a90): (0:79)len=80,0.004270166635316019,(a556b850-6a9d-4442-b1d4-fb712da5ddbd): (2:78)len=77,,
36,,,,,0.0017474189929549226,,,,,,
37,,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (0:80)len=81,0.15786981582641602,0.9867501258850098,,,,,,,
38,,,,,0.0,0.0,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (0:80)len=81,0.0,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (0:71)len=72,,
39,,,,,0.0010840463808186958,0.0010840463808186958,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (1:80)len=80,0.0,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (0:72)len=73,,
40,,,,,0.0034854443945289124,0.0034854443945289124,(c0ac6f84-7850-4be4-861a-26adfad0d322): (0:80)len=81,0.0,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (0:73)len=74,,
41,,,,,0.0037131666979933753,0.0037131666979933753,(1f856299-2227-4d71-b850-ab1ea4fe279a): (0:80)len=81,0.0,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (0:74)len=75,,
42,,,,,0.003897504262236281,0.003897504262236281,(24710c01-db36-46f2-a59c-711875f2cc8e): (0:80)len=81,0.0,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (0:75)len=76,,
43,,,,,0.003908678993951191,0.003908678993951191,(197098fa-de54-4659-9db8-b26ff2a6ce42): (0:80)len=81,0.0,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (0:76)len=77,,
44,,,,,0.003935283198658462,0.003935283198658462,(33a814cb-49bc-4ae2-81bf-31d7955583c8): (0:80)len=81,0.0,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (0:77)len=78,,
45,,,,,0.00395972595144516,0.00395972595144516,(33a814cb-49bc-4ae2-81bf-31d7955583c8): (0:79)len=80,0.0,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (0:78)len=79,,
46,,,,,0.004008899479374668,0.004008899479374668,(0ba80754-4220-4cbe-a58f-0dd090d14a1b): (0:80)len=81,0.0,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (0:79)len=80,,
47,,,,,0.004033799476140971,0.004033799476140971,(0ba80754-4220-4cbe-a58f-0dd090d14a1b): (0:79)len=80,0.0,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (0:80)len=81,,
48,,,,,0.0030445103972513744,0.00412855677807007,(ee955fb1-3cba-4dc1-b5f0-ded7f7cd4d08): (0:80)len=81,0.0010840463808186958,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (1:80)len=80,,
49,,,,,0.0033533279508074936,0.004444149621506306,(291619d4-a434-43cd-9bef-f0430e9f755a): (0:80)len=81,0.0010908216706988125,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (1:79)len=79,,
50,,,,,0.0034686340027353956,0.004559455673434208,(3099d8fa-fd20-4f21-9d9e-9edc18806def): (0:80)len=81,0.0010908216706988125,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (2:80)len=79,,
51,,,,,0.003490093089539314,0.004587775273890321,(3099d8fa-fd20-4f21-9d9e-9edc18806def): (0:79)len=80,0.0010976821843510065,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (1:78)len=78,,
52,,,,,0.003542882432984661,0.004640564617335668,(cf35d234-2432-4edf-af15-7e155d4c6b81): (1:80)len=80,0.0010976821843510065,(498657e8-1392-4bdb-921e-72e1a7cc3dd2): (2:79)len=78,,
53,,,,,0.0032617331138977295,,,,,,
54,,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (0:80)len=81,0.15389752388000488,0.9845967292785645,,,,,,,
55,,,,,0.0,0.0,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (0:80)len=81,0.0,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (0:80)len=81,,
56,,,,,0.0,5.364210919024937e-05,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (0:79)len=80,5.364210919024937e-05,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (0:79)len=80,,
57,,,,,0.004786853017348996,0.0053608123253450456,(3f6a2aae-0c17-476c-a122-9cd0a67a933a): (0:80)len=81,0.0005739593079960498,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (0:78)len=79,,
58,,,,,0.0037898005766729744,0.005376757713150323,(97be2fcf-a1c4-4174-9b1e-67857de42766): (0:80)len=81,0.0015869571364773487,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (0:77)len=78,,
59,,,,,0.0024837804085782837,0.005378600218598829,(58dfb7a3-3034-4b34-9d95-3c66d8d753ef): (0:80)len=81,0.0028948198100205453,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (0:76)len=77,,
60,,,,,0.0019688885376147798,0.005484924830948565,(58dfb7a3-3034-4b34-9d95-3c66d8d753ef): (0:79)len=80,0.003516036293333785,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (1:80)len=80,,
61,,,,,0.001980417235030038,0.005518428755197159,(97be2fcf-a1c4-4174-9b1e-67857de42766): (0:79)len=80,0.003538011520167121,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (2:80)len=79,,
62,,,,,0.0019516814720497329,0.005543670364589542,(3f6a2aae-0c17-476c-a122-9cd0a67a933a): (0:79)len=80,0.0035919888925398094,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (1:79)len=79,,
63,,,,,0.0023016486046226288,0.0059162286222727515,(3ec73899-7478-4ffe-9b27-f0c928613523): (0:80)len=81,0.0036145800176501227,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (2:79)len=78,,
64,,,,,0.001991805589586346,0.005925145002721969,(303d95f0-8cf0-4a2e-b082-bc15398bdf2e): (0:80)len=81,0.003933339413135623,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (3:80)len=78,,
65,,,,,0.0019728596850601245,0.0059857542816942645,(cb4ae85f-aa70-4162-97dd-0b4232bd9396): (0:80)len=81,0.00401289459663414,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (3:79)len=77,,
66,,,,,0.00191993006894731,0.006057762348859934,(472708d8-f4ed-48f3-968d-193559724060): (0:80)len=81,0.0041378322799126245,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (1:78)len=78,,
67,,,,,0.0019177985492724757,0.0060818196410832815,(bb9eccc1-299a-433c-9127-e0df8f29fa23): (0:79)len=80,0.004164021091810806,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (2:78)len=77,,
68,,,,,0.0016908347093336148,0.0061251532705665435,(2415045d-f355-4c9b-8186-c942ad75c396): (0:80)len=81,0.004434318561232929,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (0:75)len=76,,
69,,,,,0.00156067111079459,0.0061290434418005265,(303d95f0-8cf0-4a2e-b082-bc15398bdf2e): (0:79)len=80,0.004568372331005936,(1cd960cf-f4f4-42e4-a609-93d65d3646d6): (3:78)len=76,,
70,,,,,0.0020211313043274597,,,,,,
71,,(a08a0aff-9d96-486f-8ffe-515615e9e644): (0:80)len=81,0.15398931503295898,0.985537052154541,,,,,,,
72,,,,,0.0,0.0,(a08a0aff-9d96-486f-8ffe-515615e9e644): (0:80)len=81,0.0,(a08a0aff-9d96-486f-8ffe-515615e9e644): (0:80)len=81,,
73,,,,,0.0,2.7980411264917134e-05,(a08a0aff-9d96-486f-8ffe-515615e9e644): (0:79)len=80,2.7980411264917134e-05,(a08a0aff-9d96-486f-8ffe-515615e9e644): (0:79)len=80,,
74,,,,,0.005206617488508398,0.005779208482213172,(269f787d-2d78-4d08-b61f-7e582dc04f88): (0:80)len=81,0.000572590993704774,(a08a0aff-9d96-486f-8ffe-515615e9e644): (0:78)len=79,,
75,,,,,0.0043102786211388945,0.005929072020882061,(269f787d-2d78-4d08-b61f-7e582dc04f88): (0:79)len=80,0.0016187933997431668,(a08a0aff-9d96-486f-8ffe-515615e9e644): (0:77)len=78,,
76,,,,,0.002629383942353863,0.006007544946358799,(e87b960f-5f5d-4ab3-a0f2-80660f3ff5d0): (0:79)len=80,0.003378161004004936,(a08a0aff-9d96-486f-8ffe-515615e9e644): (0:76)len=77,,
77,,,,,0.0025101988870406345,0.006014396676627704,(e87b960f-5f5d-4ab3-a0f2-80660f3ff5d0): (0:80)len=81,0.00350419778958707,(a08a0aff-9d96-486f-8ffe-515615e9e644): (1:80)len=80,,
78,,,,,0.002519256987701411,0.0060453560134734,(fd16c32a-92eb-4e7f-94c5-906cc7073b99): (0:79)len=80,0.003526099025771989,(a08a0aff-9d96-486f-8ffe-515615e9e644): (2:80)len=79,,
79,,,,,0.002502784819046403,0.006057039133653715,(fd16c32a-92eb-4e7f-94c5-906cc7073b99): (0:80)len=81,0.003554254314607312,(a08a0aff-9d96-486f-8ffe-515615e9e644): (1:79)len=79,,
80,,,,,0.002549540356524981,0.006126148471853094,(f4c1f757-a33f-4257-9910-926c766a21e4): (0:79)len=80,0.0035766081153281127,(a08a0aff-9d96-486f-8ffe-515615e9e644): (2:79)len=78,,
81,,,,,0.002182038661748478,0.006152734630463859,(f4c1f757-a33f-4257-9910-926c766a21e4): (0:80)len=81,0.003970695968715381,(a08a0aff-9d96-486f-8ffe-515615e9e644): (3:80)len=78,,
82,,,,,0.002503488483314634,0.006527827124070312,(8551e4d6-d80b-4d74-ade5-581c6294de44): (0:80)len=81,0.004024338640755678,(a08a0aff-9d96-486f-8ffe-515615e9e644): (3:79)len=77,,
83,,,,,0.002485209873240876,0.0066096778173684355,(94f43722-7eef-465c-b8a1-f3d48eb1b025): (0:80)len=81,0.00412446794412756,(a08a0aff-9d96-486f-8ffe-515615e9e644): (1:78)len=78,,
84,,,,,0.002572776264797497,0.006723348436419535,(94fbe452-9e7b-463d-a30f-822e9cbc1048): (0:80)len=81,0.004150572171622038,(a08a0aff-9d96-486f-8ffe-515615e9e644): (2:78)len=77,,
85,,,,,0.0021497241963809206,0.006754534502231298,(01f6e1be-5867-4c97-9a52-08cf63e0712f): (0:79)len=80,0.004604810305850377,(a08a0aff-9d96-486f-8ffe-515615e9e644): (3:78)len=76,,
86,,,,,0.0020527104593420498,0.0067894617741984815,(3f6a2aae-0c17-476c-a122-9cd0a67a933a): (0:80)len=81,0.004736751314856432,(a08a0aff-9d96-486f-8ffe-515615e9e644): (4:80)len=77,,
