,cluster_time,query,gx_time,bf_time,diff,gx_dist,gx_match,bf_dist,bf_match,num_rows,num_cols_max
87,,,,,0.0024116006027426018,,,,,,
88,,(513d677a-3fad-47bc-92b8-1210675c21b2): (0:80)len=81,0.1566765308380127,0.9939157962799072,,,,,,,
89,,,,,0.0,0.0,(513d677a-3fad-47bc-92b8-1210675c21b2): (0:79)len=80,0.0,(513d677a-3fad-47bc-92b8-1210675c21b2): (0:71)len=72,,
90,,,,,0.0,0.0,(513d677a-3fad-47bc-92b8-1210675c21b2): (0:80)len=81,0.0,(513d677a-3fad-47bc-92b8-1210675c21b2): (0:72)len=73,,
91,,,,,0.002527871042309072,0.002527871042309072,(2da6497e-4cbe-43c7-9404-88d586ac68d6): (0:80)len=81,0.0,(513d677a-3fad-47bc-92b8-1210675c21b2): (0:73)len=74,,
92,,,,,0.0025420377998780124,0.0025420377998780124,(d0c0d3b3-9916-4e4b-8274-0341d31bfb92): (0:80)len=81,0.0,(513d677a-3fad-47bc-92b8-1210675c21b2): (0:74)len=75,,
93,,,,,0.002543572104683663,0.002543572104683663,(2da6497e-4cbe-43c7-9404-88d586ac68d6): (0:79)len=80,0.0,(513d677a-3fad-47bc-92b8-1210675c21b2): (0:75)len=76,,
94,,,,,0.002551529338372878,0.002551529338372878,(d719a30d-77fe-46dd-91f1-77de13395282): (0:80)len=81,0.0,(513d677a-3fad-47bc-92b8-1210675c21b2): (0:76)len=77,,
95,,,,,0.0025578268545356398,0.0025578268545356398,(d0c0d3b3-9916-4e4b-8274-0341d31bfb92): (0:79)len=80,0.0,(513d677a-3fad-47bc-92b8-1210675c21b2): (0:77)len=78,,
96,,,,,0.002567377346685753,0.002567377346685753,(d719a30d-77fe-46dd-91f1-77de13395282): (0:79)len=80,0.0,(513d677a-3fad-47bc-92b8-1210675c21b2): (0:78)len=79,,
97,,,,,0.002586139581821453,0.002586139581821453,(cc8fe4c6-36de-4dbb-ac83-22990af4aff9): (0:80)len=81,0.0,(513d677a-3fad-47bc-92b8-1210675c21b2): (0:79)len=80,,
98,,,,,0.0026022025605905302,0.0026022025605905302,(cc8fe4c6-36de-4dbb-ac83-22990af4aff9): (0:79)len=80,0.0,(513d677a-3fad-47bc-92b8-1210675c21b2): (0:80)len=81,,
99,,,,,0.00010415056626249903,0.002632021608571571,(17a7b8e5-facd-4b58-807f-55ce484a490e): (0:80)len=81,0.002527871042309072,(2da6497e-4cbe-43c7-9404-88d586ac68d6): (0:80)len=81,,
100,,,,,0.00010633176899524583,0.002648369568873258,(17a7b8e5-facd-4b58-807f-55ce484a490e): (0:79)len=80,0.0025420377998780124,(d0c0d3b3-9916-4e4b-8274-0341d31bfb92): (0:80)len=81,,
101,,,,,0.00028328512557729366,0.0028268572302609565,(5c89fc4f-2f3a-4bcc-b646-35ac3978186e): (0:80)len=81,0.002543572104683663,(2da6497e-4cbe-43c7-9404-88d586ac68d6): (0:79)len=80,,
102,,,,,0.0002928860113306929,0.002844415349703571,(5c89fc4f-2f3a-4bcc-b646-35ac3978186e): (0:79)len=80,0.002551529338372878,(d719a30d-77fe-46dd-91f1-77de13395282): (0:80)len=81,,
103,,,,,0.0003314105402668732,0.002889237394802513,(1b575768-742a-4dfd-bef0-307f7722ac0b): (0:80)len=81,0.0025578268545356398,(d0c0d3b3-9916-4e4b-8274-0341d31bfb92): (0:79)len=80,,
104,,,,,0.0014397747094206405,,,,,,
105,,(46a106d8-d174-4607-943c-40a96dc90f01): (0:80)len=81,0.15563297271728516,0.9721243381500244,,,,,,,
106,,,,,0.0,0.0,(46a106d8-d174-4607-943c-40a96dc90f01): (0:80)len=81,0.0,(46a106d8-d174-4607-943c-40a96dc90f01): (0:71)len=72,,
107,,,,,0.0,0.0,(46a106d8-d174-4607-943c-40a96dc90f01): (0:79)len=80,0.0,(46a106d8-d174-4607-943c-40a96dc90f01): (0:72)len=73,,
108,,,,,0.0020260409268955865,0.0020260409268955865,(7af82282-0898-41c0-8504-5dd8d850d925): (0:80)len=81,0.0,(46a106d8-d174-4607-943c-40a96dc90f01): (0:73)len=74,,
109,,,,,0.002038625032031584,0.002038625032031584,(7af82282-0898-41c0-8504-5dd8d850d925): (0:79)len=80,0.0,(46a106d8-d174-4607-943c-40a96dc90f01): (0:74)len=75,,
110,,,,,0.0022531839821667843,0.0022531839821667843,(88497e97-b205-431b-9f70-d89aca7cf8f2): (0:80)len=81,0.0,(46a106d8-d174-4607-943c-40a96dc90f01): (0:75)len=76,,
111,,,,,0.0022671789137330375,0.0022671789137330375,(88497e97-b205-431b-9f70-d89aca7cf8f2): (0:79)len=80,0.0,(46a106d8-d174-4607-943c-40a96dc90f01): (0:76)len=77,,
112,,,,,0.002894399406788923,0.002894399406788923,(1ed19faf-e98c-4911-a393-cf677209b7a9): (0:80)len=81,0.0,(46a106d8-d174-4607-943c-40a96dc90f01): (0:77)len=78,,
113,,,,,0.002912377042855935,0.002912377042855935,(1ed19faf-e98c-4911-a393-cf677209b7a9): (0:79)len=80,0.0,(46a106d8-d174-4607-943c-40a96dc90f01): (0:78)len=79,,
114,,,,,0.0030073015503554387,0.0030073015503554387,(6a92050e-557c-437b-8d28-ba385f5a651f): (0:80)len=81,0.0,(46a106d8-d174-4607-943c-40a96dc90f01): (0:79)len=80,,
115,,,,,0.003016765818503436,0.003016765818503436,(8e98a097-612d-4163-b9f5-a295b0425a9a): (0:80)len=81,0.0,(46a106d8-d174-4607-943c-40a96dc90f01): (0:80)len=81,,
116,,,,,0.0009999395150769668,0.0030259804419725533,(6a92050e-557c-437b-8d28-ba385f5a651f): (0:79)len=80,0.0020260409268955865,(7af82282-0898-41c0-8504-5dd8d850d925): (0:80)len=81,,
117,,,,,0.0009968784623631778,0.003035503494394762,(8e98a097-612d-4163-b9f5-a295b0425a9a): (0:79)len=80,0.002038625032031584,(7af82282-0898-41c0-8504-5dd8d850d925): (0:79)len=80,,
118,,,,,0.001023527371817753,0.0030748938102995345,(6298db32-79a9-4f76-b8fa-adf0c72f813d): (0:80)len=81,0.0020513664384817815,(7af82282-0898-41c0-8504-5dd8d850d925): (0:78)len=79,,
119,,,,,0.0010297244154226616,0.003093992529618165,(6298db32-79a9-4f76-b8fa-adf0c72f813d): (0:79)len=80,0.0020642681141955035,(7af82282-0898-41c0-8504-5dd8d850d925): (0:77)len=78,,
120,,,,,0.001210483865887365,0.0032878169681473967,(daebde0b-0655-461c-a3e0-e2774d1a9a81): (0:80)len=81,0.002077333102260032,(7af82282-0898-41c0-8504-5dd8d850d925): (0:76)len=77,,
121,,,,,0.0017117617535932432,,,,,,
122,,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (0:80)len=81,0.15991497039794922,0.9761548042297363,,,,,,,
123,,,,,0.0,0.0,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (0:80)len=81,0.0,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (0:80)len=81,,
124,,,,,0.0,7.109263369335865e-05,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (0:79)len=80,7.109263369335865e-05,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (0:79)len=80,,
125,,,,,0.0011969563355765378,0.0014472004759094807,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (1:80)len=80,0.000250244140332943,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (0:78)len=79,,
126,,,,,0.004485546317915435,0.005240932319446167,(f09a898f-e2a4-4a14-bb73-63c1542309a9): (0:80)len=81,0.0007553860015307316,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (0:77)len=78,,
127,,,,,0.0038035781566345566,0.005250778632544037,(ac564970-05ed-4bcf-8842-d38d65753563): (0:80)len=81,0.0014472004759094807,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (1:80)len=80,,
128,,,,,0.003913710190626137,0.005369955669510052,(3328d950-9639-4ec5-b44a-4ab630cbc630): (0:80)len=81,0.0014562454788839148,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (2:80)len=79,,
129,,,,,0.003928053798709105,0.0054558362402469624,(eb15df00-e73f-40d9-beda-eaccef86099e): (0:80)len=81,0.0015277824415378572,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (1:79)len=79,,
130,,,,,0.003944934818812952,0.0054823259549516765,(461c2246-d931-4a6e-a02b-984e9cbec19a): (0:80)len=81,0.0015373911361387241,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (2:79)len=78,,
131,,,,,0.004166488079833642,0.005732149862407608,(eb81f493-d201-4841-9307-5da6d617613f): (0:80)len=81,0.0015656617825739658,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (0:76)len=77,,
132,,,,,0.004067789142934744,0.0057850114012661736,(eb81f493-d201-4841-9307-5da6d617613f): (0:79)len=80,0.0017172222583314294,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (1:78)len=78,,
133,,,,,0.004180718927280901,0.0059088096809182256,(eb15df00-e73f-40d9-beda-eaccef86099e): (0:79)len=80,0.0017280907536373245,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (2:78)len=77,,
134,,,,,0.004316997900550048,0.006153869440085636,(268b33d1-548e-46aa-b208-f94689fd60fb): (0:80)len=81,0.0018368715395355873,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (3:80)len=78,,
135,,,,,0.004249650018946162,0.006170589821546093,(268b33d1-548e-46aa-b208-f94689fd60fb): (0:79)len=80,0.0019209398025999312,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (3:79)len=77,,
136,,,,,0.004086352726190275,0.0062016497786707165,(c972b20d-080c-48ff-9b31-a06a036e24c9): (0:79)len=80,0.0021152970524804414,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (3:78)len=76,,
137,,,,,0.003982675339209714,0.006217521230759161,(8b5ab3b4-f046-4ed0-af4d-82b4f1682f1b): (0:79)len=80,0.0022348458915494476,(1f34b2cd-a0a3-40d8-81d2-b287b03af0f0): (1:77)len=77,,
138,,,,,0.003354896783548014,,,,,,
139,,(0ed507ae-176e-431b-bdb6-6bc546f47807): (0:80)len=81,0.1556684970855713,0.9716746807098389,,,,,,,
140,,,,,0.0,0.0,(0ed507ae-176e-431b-bdb6-6bc546f47807): (0:80)len=81,0.0,(0ed507ae-176e-431b-bdb6-6bc546f47807): (0:80)len=81,,
141,,,,,0.003183235840723789,0.0031923916732538656,(0ed507ae-176e-431b-bdb6-6bc546f47807): (1:80)len=80,9.155832530076273e-06,(0ed507ae-176e-431b-bdb6-6bc546f47807): (0:79)len=80,,
142,,,,,0.00476703308128356,0.005148502271204637,(1ac2c35b-9c07-47c1-b00b-ec43e1fa1360): (0:79)len=80,0.00038146918992107654,(0ed507ae-176e-431b-bdb6-6bc546f47807): (0:78)len=79,,
143,,,,,0.004042503322443302,0.005148774454094815,(b2c97300-e011-4799-976a-e70c8ec86c7e): (0:80)len=81,0.0011062711316515129,(0ed507ae-176e-431b-bdb6-6bc546f47807): (0:77)len=78,,
144,,,,,0.0031404634669418043,0.005211857247720998,(b2c97300-e011-4799-976a-e70c8ec86c7e): (0:79)len=80,0.0020713937807791934,(0ed507ae-176e-431b-bdb6-6bc546f47807): (0:76)len=77,,
145,,,,,0.0021514613724158776,0.005343853045669743,(17951e59-bc6b-4a18-b6e0-96c9502f6340): (0:79)len=80,0.0031923916732538656,(0ed507ae-176e-431b-bdb6-6bc546f47807): (1:80)len=80,,
146,,,,,0.0021774523348302727,0.005389796456041975,(17951e59-bc6b-4a18-b6e0-96c9502f6340): (0:80)len=81,0.003212344121211702,(0ed507ae-176e-431b-bdb6-6bc546f47807): (2:80)len=79,,
147,,,,,0.002200465604446736,0.005422022782141827,(c4ce5fad-633c-4ad4-a4d7-59cdfc9c4aef): (0:80)len=81,0.003221557177695091,(0ed507ae-176e-431b-bdb6-6bc546f47807): (1:79)len=79,,
148,,,,,0.0023284811998337904,0.005570299743426335,(2cdd3b59-cdd8-4a8b-8183-758963862c3b): (0:79)len=80,0.0032418185435925447,(0ed507ae-176e-431b-bdb6-6bc546f47807): (2:79)len=78,,
149,,,,,0.00236787156158561,0.005624028155791073,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (0:79)len=80,0.003256156594205463,(0ed507ae-176e-431b-bdb6-6bc546f47807): (0:75)len=76,,
150,,,,,0.0021130518095095114,0.005638922303830609,(2cdd3b59-cdd8-4a8b-8183-758963862c3b): (0:80)len=81,0.003525870494321098,(0ed507ae-176e-431b-bdb6-6bc546f47807): (3:80)len=78,,
151,,,,,0.002125655486616701,0.005683171294429339,(4ad037f2-e687-4682-baf9-c66d7a24f55a): (0:80)len=81,0.003557515807812638,(0ed507ae-176e-431b-bdb6-6bc546f47807): (3:79)len=77,,
152,,,,,0.002299915990166999,0.005916331900740864,(abcd7898-337e-42f2-b45e-8d803209d827): (0:79)len=80,0.003616415910573865,(0ed507ae-176e-431b-bdb6-6bc546f47807): (1:78)len=78,,
153,,,,,0.00227913275197746,0.005918437370846096,(abcd7898-337e-42f2-b45e-8d803209d827): (0:80)len=81,0.0036393046188686363,(0ed507ae-176e-431b-bdb6-6bc546f47807): (2:78)len=77,,
154,,,,,0.0020716433544476845,0.006031187806577791,(4ad037f2-e687-4682-baf9-c66d7a24f55a): (0:79)len=80,0.0039595444521301065,(0ed507ae-176e-431b-bdb6-6bc546f47807): (3:78)len=76,,
155,,,,,0.00248322447848154,,,,,,
156,,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (0:80)len=81,0.15101242065429688,0.953632116317749,,,,,,,
157,,,,,0.0,0.0,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (0:80)len=81,0.0,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (0:80)len=81,,
158,,,,,0.0,2.924583933740293e-06,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (0:79)len=80,2.924583933740293e-06,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (0:79)len=80,,
159,,,,,0.0045994482583522536,0.005043358466753757,(abcd7898-337e-42f2-b45e-8d803209d827): (0:80)len=81,0.00044391020840150314,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (0:78)len=79,,
160,,,,,0.0038347571232130112,0.005104484954835842,(abcd7898-337e-42f2-b45e-8d803209d827): (0:79)len=80,0.0012697278316228303,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (0:77)len=78,,
161,,,,,0.0028529769366458907,0.005225741456121706,(1ab11d4a-63fb-44b5-83fb-0657db166530): (0:79)len=80,0.0023727645194758155,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (0:76)len=77,,
162,,,,,0.0020164129511724476,0.005293054571042652,(1ab11d4a-63fb-44b5-83fb-0657db166530): (0:80)len=81,0.003276641619870204,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (1:80)len=80,,
163,,,,,0.002081638993297472,0.005378759623291865,(c88563f5-f17e-4e73-a14e-4c5e0d449bfb): (0:79)len=80,0.0032971206299943928,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (2:80)len=79,,
164,,,,,0.0021625614227983605,0.00546262491537608,(c88563f5-f17e-4e73-a14e-4c5e0d449bfb): (0:80)len=81,0.0033000634925777193,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (1:79)len=79,,
165,,,,,0.0021981877173751652,0.005519006326258405,(ebcf46ba-b9c8-4d3e-a1ae-b48950b3016b): (0:79)len=80,0.0033208186088832395,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (2:79)len=78,,
166,,,,,0.0018720040405995962,0.005586405401660683,(0ed507ae-176e-431b-bdb6-6bc546f47807): (0:80)len=81,0.003714401361061087,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (3:80)len=78,,
167,,,,,0.0018634169458296218,0.005604307290272945,(ebcf46ba-b9c8-4d3e-a1ae-b48950b3016b): (0:80)len=81,0.003740890344443323,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (3:79)len=77,,
168,,,,,0.001957354282748843,0.005721913616983707,(c4ce5fad-633c-4ad4-a4d7-59cdfc9c4aef): (0:79)len=80,0.0037645593342348635,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (1:78)len=78,,
169,,,,,0.00197425187995925,0.005762637539094334,(7cf4ed5f-848b-42e5-965a-15f9b3ad10c7): (0:79)len=80,0.003788385659135084,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (2:78)len=77,,
170,,,,,0.001814681673937185,0.005768406904374179,(908a9c4b-819e-4fbd-a6eb-6f187089de58): (0:80)len=81,0.003953725230436994,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (0:75)len=76,,
171,,,,,0.0015686610758444911,0.00578277222076776,(c4ce5fad-633c-4ad4-a4d7-59cdfc9c4aef): (0:80)len=81,0.004214111144923269,(0c658ee8-dab5-4d29-8860-eaf2762b5341): (3:78)len=76,,
172,,,,,0.002053090220118239,,,,,,
173,,,,,0.0023389330728279386,,,,,,
