,cluster_time,query,gx_time,bf_time,diff,gx_dist,gx_match,bf_dist,bf_match,num_rows,num_cols_max
87,,,,,0.005601754073405281,,,,,,
88,,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1500)len=1501,5.111284971237183,1634.8835229873657,,,,,,,
89,,,,,0.0,0.0,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1500)len=1501,0.0,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1500)len=1501,,
90,,,,,2.3352153659857404e-06,2.4226074744748973e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1499)len=1500,2.1890859378763232e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (8:1500)len=1493,,
91,,,,,0.0005738310971813122,0.0005980571719260611,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (1:1500)len=1500,2.4226074744748973e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1499)len=1500,,
92,,,,,0.006504746587051303,0.0065289807371543005,(e0532379-7181-4e27-8a32-2e4c900cec28): (0:1499)len=1500,2.4234150102997223e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1498)len=1499,,
93,,,,,0.006500459229500991,0.006531655513399466,(e0532379-7181-4e27-8a32-2e4c900cec28): (0:1500)len=1501,3.119628389847462e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1497)len=1498,,
94,,,,,0.006497638633469674,0.006534257059255853,(97dd1684-df47-4209-b8b4-e23e5e9c7317): (0:1500)len=1501,3.661842578617824e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (16:1500)len=1485,,
95,,,,,0.006507204156961639,0.006545660206464945,(97dd1684-df47-4209-b8b4-e23e5e9c7317): (0:1499)len=1500,3.8456049503306205e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1496)len=1497,,
96,,,,,0.006511753033222255,0.006552574878336792,(97dd1684-df47-4209-b8b4-e23e5e9c7317): (1:1500)len=1500,4.082184511453741e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1495)len=1496,,
97,,,,,0.006548629444593491,0.0065948184466947295,(7b5ecf2f-271a-4daa-b545-f6cfcc2b4b44): (1:1500)len=1500,4.6189002101239146e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (8:1499)len=1492,,
98,,,,,0.006573618305095202,0.006619822744697144,(e0532379-7181-4e27-8a32-2e4c900cec28): (1:1500)len=1500,4.620443960194143e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (8:1498)len=1491,,
99,,,,,0.006643541429892596,0.006693636015340004,(3274464e-0212-4bed-b6e7-260bc21c6f6e): (1:1500)len=1500,5.009458544740785e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1493)len=1494,,
100,,,,,0.006667776476604547,0.006720969017022983,(02d3991f-93d5-45cd-b804-42264474cb59): (0:1500)len=1501,5.319254041843614e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (8:1497)len=1490,,
101,,,,,0.006667480331700472,0.006726664869299566,(02d3991f-93d5-45cd-b804-42264474cb59): (0:1499)len=1500,5.918453759909386e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (32:1500)len=1469,,
102,,,,,0.006671179248685638,0.006731500318507636,(6811c36c-2c51-4cff-8cea-b7a7576bc8b7): (0:1499)len=1500,6.032106982199737e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1492)len=1493,,
103,,,,,0.006678091817414429,0.006738570904167248,(6811c36c-2c51-4cff-8cea-b7a7576bc8b7): (0:1500)len=1501,6.0479086752819096e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (8:1496)len=1489,,
104,,,,,0.0053032190004493026,,,,,,
105,,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1500)len=1501,5.2068750858306885,1628.24258852005,,,,,,,
106,,,,,0.0,0.0,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1500)len=1501,0.0,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1500)len=1501,,
107,,,,,5.762710494159435e-06,1.5004750854206145e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1499)len=1500,9.24204036004671e-06,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (16:1500)len=1485,,
108,,,,,0.0008870123687957968,0.0009015317750107537,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (1:1500)len=1500,1.4519406214956933e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (32:1500)len=1469,,
109,,,,,0.00544109361396851,0.005456098364822716,(d9393b40-acd7-499a-a0af-2730037754fd): (0:1499)len=1500,1.5004750854206145e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1499)len=1500,,
110,,,,,0.005440441150444212,0.005456828812507574,(d9393b40-acd7-499a-a0af-2730037754fd): (0:1500)len=1501,1.638766206336184e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1498)len=1499,,
111,,,,,0.00548844681575169,0.005508259489281531,(53c793a7-cd73-4cbe-a20b-e656e471729a): (0:1500)len=1501,1.981267352984047e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1497)len=1498,,
112,,,,,0.005493963342920063,0.005514565224106662,(53c793a7-cd73-4cbe-a20b-e656e471729a): (0:1499)len=1500,2.0601881186598588e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (48:1500)len=1453,,
113,,,,,0.00550381528808858,0.005528145602939023,(d9393b40-acd7-499a-a0af-2730037754fd): (1:1500)len=1500,2.433031485044292e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (16:1499)len=1484,,
114,,,,,0.005534232947498178,0.005559956713820291,(53c793a7-cd73-4cbe-a20b-e656e471729a): (1:1500)len=1500,2.5723766322112935e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (16:1498)len=1483,,
115,,,,,0.005535485203385556,0.00556122702359345,(58cebf28-3803-44f5-abc6-e718951e6d4a): (0:1499)len=1500,2.574182020789409e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1494)len=1495,,
116,,,,,0.005538144456014358,0.005565098114724204,(58cebf28-3803-44f5-abc6-e718951e6d4a): (0:1500)len=1501,2.6953658709846255e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1495)len=1496,,
117,,,,,0.005570109314534333,0.005599279592922228,(58cebf28-3803-44f5-abc6-e718951e6d4a): (1:1500)len=1500,2.9170278387895083e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (16:1497)len=1482,,
118,,,,,0.005588756192368636,0.005618446961574394,(4dc37606-7239-45c0-9007-83b3ed633deb): (0:1499)len=1500,2.969076920575774e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (32:1499)len=1468,,
119,,,,,0.005603003459608644,0.005633879630227524,(ba123166-982d-4ce0-8cc5-ea7b55dabb3d): (1:1500)len=1500,3.0876170618880536e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1493)len=1494,,
120,,,,,0.005606200094579293,0.005637293633207496,(a446a4f9-d994-4261-95dd-9174e716e53e): (0:1500)len=1501,3.1093538628203375e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (32:1498)len=1467,,
121,,,,,0.004482431130563467,,,,,,
122,,(219d649a-61af-4a27-a390-a11216ec4cc9): (0:1500)len=1501,5.204187631607056,1641.3245887756348,,,,,,,
123,,,,,0.0,0.0,(219d649a-61af-4a27-a390-a11216ec4cc9): (0:1500)len=1501,0.0,(219d649a-61af-4a27-a390-a11216ec4cc9): (0:1500)len=1501,,
124,,,,,1.6003136076348305e-06,6.5447400270933e-06,(219d649a-61af-4a27-a390-a11216ec4cc9): (0:1499)len=1500,4.944426419458469e-06,(219d649a-61af-4a27-a390-a11216ec4cc9): (8:1500)len=1493,,
125,,,,,0.0006146714851213698,0.0006212162251484632,(219d649a-61af-4a27-a390-a11216ec4cc9): (1:1500)len=1500,6.5447400270933e-06,(219d649a-61af-4a27-a390-a11216ec4cc9): (0:1499)len=1500,,
126,,,,,0.0057765142744521224,0.005785179761991328,(133879a7-5b79-445c-abcc-5413aaf32dfe): (1:1500)len=1500,8.665487539205553e-06,(219d649a-61af-4a27-a390-a11216ec4cc9): (0:1498)len=1499,,
127,,,,,0.005986275430615059,0.005995955155962222,(133879a7-5b79-445c-abcc-5413aaf32dfe): (0:1500)len=1501,9.679725347162947e-06,(219d649a-61af-4a27-a390-a11216ec4cc9): (16:1500)len=1485,,
128,,,,,0.005992961611661288,0.0060032202507789975,(133879a7-5b79-445c-abcc-5413aaf32dfe): (0:1499)len=1500,1.0258639117709162e-05,(219d649a-61af-4a27-a390-a11216ec4cc9): (0:1497)len=1498,,
129,,,,,0.006025141406841898,0.00603664971874339,(1b7daa3e-6629-4705-9a9f-40c3051e27ce): (0:1499)len=1500,1.1508311901492032e-05,(219d649a-61af-4a27-a390-a11216ec4cc9): (8:1499)len=1492,,
130,,,,,0.006024538003689886,0.006038174392499203,(d398869a-8bac-41b8-863e-571af94a41e9): (1:1500)len=1500,1.3636388809316616e-05,(219d649a-61af-4a27-a390-a11216ec4cc9): (8:1498)len=1491,,
131,,,,,0.006028984815015831,0.006044220278544373,(1b7daa3e-6629-4705-9a9f-40c3051e27ce): (0:1500)len=1501,1.523546352854177e-05,(219d649a-61af-4a27-a390-a11216ec4cc9): (8:1497)len=1490,,
132,,,,,0.006032911686348333,0.006049174475195213,(f327662c-3aa8-453d-ae34-7c2bb36368a1): (0:1499)len=1500,1.626278884687958e-05,(219d649a-61af-4a27-a390-a11216ec4cc9): (16:1499)len=1484,,
133,,,,,0.006038857766897907,0.006057255931276005,(f327662c-3aa8-453d-ae34-7c2bb36368a1): (0:1500)len=1501,1.8398164378098263e-05,(219d649a-61af-4a27-a390-a11216ec4cc9): (16:1498)len=1483,,
134,,,,,0.006043520447512461,0.006062663136725113,(c8e9fe64-f533-4683-a734-cb3617d2baa7): (0:1500)len=1501,1.9142689212652082e-05,(219d649a-61af-4a27-a390-a11216ec4cc9): (0:1495)len=1496,,
135,,,,,0.00604518222863779,0.006064574450639068,(c8e9fe64-f533-4683-a734-cb3617d2baa7): (0:1499)len=1500,1.939222200127883e-05,(219d649a-61af-4a27-a390-a11216ec4cc9): (0:1494)len=1495,,
136,,,,,0.006070607171611186,0.0060903284616877695,(c8e9fe64-f533-4683-a734-cb3617d2baa7): (1:1500)len=1500,1.972129007658392e-05,(219d649a-61af-4a27-a390-a11216ec4cc9): (24:1500)len=1477,,
137,,,,,0.00608291969975139,0.006102922823653716,(bb669aed-af8e-40e7-8ea5-5738794eec2d): (0:1499)len=1500,2.0003123902325958e-05,(219d649a-61af-4a27-a390-a11216ec4cc9): (16:1497)len=1482,,
138,,,,,0.004850979089450944,,,,,,
139,,(d627879f-46d7-483e-a2da-02bf6e854523): (0:1500)len=1501,5.072481870651245,1655.9764966964722,,,,,,,
140,,,,,0.0,0.0,(d627879f-46d7-483e-a2da-02bf6e854523): (0:1500)len=1501,0.0,(d627879f-46d7-483e-a2da-02bf6e854523): (0:1500)len=1501,,
141,,,,,8.962329898687447e-06,1.1177261461960923e-05,(d627879f-46d7-483e-a2da-02bf6e854523): (0:1499)len=1500,2.2149315632734756e-06,(d627879f-46d7-483e-a2da-02bf6e854523): (4:1500)len=1497,,
142,,,,,0.0007391836821009101,0.0007433838528614788,(d627879f-46d7-483e-a2da-02bf6e854523): (1:1500)len=1500,4.200170760568727e-06,(d627879f-46d7-483e-a2da-02bf6e854523): (8:1500)len=1493,,
143,,,,,0.006367170013650478,0.006374732808547419,(389a72a6-eeb2-4f96-b56e-e33d162c3f1b): (0:1500)len=1501,7.562794896941409e-06,(d627879f-46d7-483e-a2da-02bf6e854523): (12:1500)len=1489,,
144,,,,,0.0063657504720595936,0.006375982442495546,(389a72a6-eeb2-4f96-b56e-e33d162c3f1b): (0:1499)len=1500,1.023197043595246e-05,(d627879f-46d7-483e-a2da-02bf6e854523): (20:1500)len=1481,,
145,,,,,0.006435087641247439,0.006445661500604877,(ba31a110-568c-44f6-8c22-4a3873d4a192): (1:1500)len=1500,1.05738593574386e-05,(d627879f-46d7-483e-a2da-02bf6e854523): (16:1500)len=1485,,
146,,,,,0.006439802581884152,0.0064509798433461125,(f0666369-73a5-4f49-8f55-66c329009bbd): (1:1500)len=1500,1.1177261461960923e-05,(d627879f-46d7-483e-a2da-02bf6e854523): (0:1499)len=1500,,
147,,,,,0.006451068970209834,0.006462249957425616,(55e7d732-ab90-4767-bcea-33277cabd92f): (0:1499)len=1500,1.1180987215781577e-05,(d627879f-46d7-483e-a2da-02bf6e854523): (0:1498)len=1499,,
148,,,,,0.0064526755744939,0.006465328820336206,(55e7d732-ab90-4767-bcea-33277cabd92f): (0:1500)len=1501,1.2653245842306587e-05,(d627879f-46d7-483e-a2da-02bf6e854523): (24:1500)len=1477,,
149,,,,,0.006496346475919316,0.006509754325927337,(f0666369-73a5-4f49-8f55-66c329009bbd): (0:1499)len=1500,1.340785000802089e-05,(d627879f-46d7-483e-a2da-02bf6e854523): (4:1499)len=1496,,
150,,,,,0.006497740238908109,0.006511152564166466,(f0666369-73a5-4f49-8f55-66c329009bbd): (0:1500)len=1501,1.3412325258357345e-05,(d627879f-46d7-483e-a2da-02bf6e854523): (4:1498)len=1495,,
151,,,,,0.00654348010481937,0.006558536024207208,(05d176cb-ae6c-41bc-ae78-343fa3f8224d): (0:1500)len=1501,1.5055919387837138e-05,(d627879f-46d7-483e-a2da-02bf6e854523): (28:1500)len=1473,,
152,,,,,0.006544199859246166,0.006559608570540682,(05d176cb-ae6c-41bc-ae78-343fa3f8224d): (0:1499)len=1500,1.540871129451637e-05,(d627879f-46d7-483e-a2da-02bf6e854523): (8:1499)len=1492,,
153,,,,,0.006557282448349777,0.006572696309614646,(e1c83be5-3c84-4468-8495-25243034ab92): (1:1500)len=1500,1.5413861264868817e-05,(d627879f-46d7-483e-a2da-02bf6e854523): (8:1498)len=1491,,
154,,,,,0.006561861428847367,0.006580648888997651,(ae55effa-4f9f-47c4-9660-a40b1c66c5d4): (0:1500)len=1501,1.878746015028422e-05,(d627879f-46d7-483e-a2da-02bf6e854523): (12:1499)len=1488,,
155,,,,,0.005230707454775673,,,,,,
156,,(68980477-5c5f-425e-a5db-effaa18b8399): (0:1500)len=1501,4.999718904495239,1643.8827509880066,,,,,,,
157,,,,,0.0,0.0,(68980477-5c5f-425e-a5db-effaa18b8399): (0:1500)len=1501,0.0,(68980477-5c5f-425e-a5db-effaa18b8399): (0:1500)len=1501,,
158,,,,,0.0,1.6464436526191432e-05,(68980477-5c5f-425e-a5db-effaa18b8399): (0:1499)len=1500,1.6464436526191432e-05,(68980477-5c5f-425e-a5db-effaa18b8399): (0:1499)len=1500,,
159,,,,,0.0007813274754707684,0.0007977974001424686,(68980477-5c5f-425e-a5db-effaa18b8399): (1:1500)len=1500,1.646992467170016e-05,(68980477-5c5f-425e-a5db-effaa18b8399): (0:1498)len=1499,,
160,,,,,0.0061829283088504884,0.006209784662717136,(d9393b40-acd7-499a-a0af-2730037754fd): (0:1500)len=1501,2.6856353866647686e-05,(68980477-5c5f-425e-a5db-effaa18b8399): (0:1496)len=1497,,
161,,,,,0.006196646216902472,0.006224553578087969,(d9393b40-acd7-499a-a0af-2730037754fd): (0:1499)len=1500,2.7907361185497427e-05,(68980477-5c5f-425e-a5db-effaa18b8399): (0:1497)len=1498,,
162,,,,,0.0062884494747694015,0.00631834506643137,(d9393b40-acd7-499a-a0af-2730037754fd): (1:1500)len=1500,2.98955916619684e-05,(68980477-5c5f-425e-a5db-effaa18b8399): (0:1495)len=1496,,
163,,,,,0.0062894579319210464,0.006319363502084905,(d647045a-77e5-4c5f-b9ec-9764abba0b65): (0:1500)len=1501,2.9905570163858234e-05,(68980477-5c5f-425e-a5db-effaa18b8399): (0:1494)len=1495,,
164,,,,,0.006291299309406278,0.00632146925466807,(d647045a-77e5-4c5f-b9ec-9764abba0b65): (0:1499)len=1500,3.016994526179286e-05,(68980477-5c5f-425e-a5db-effaa18b8399): (0:1493)len=1494,,
165,,,,,0.006317204023666242,0.00635219773911822,(cca72ba4-dce6-4997-807b-f2cb4d84ff0b): (0:1500)len=1501,3.499371545197876e-05,(68980477-5c5f-425e-a5db-effaa18b8399): (0:1492)len=1493,,
166,,,,,0.00631864118658302,0.006353646593887805,(cca72ba4-dce6-4997-807b-f2cb4d84ff0b): (0:1499)len=1500,3.500540730478596e-05,(68980477-5c5f-425e-a5db-effaa18b8399): (0:1491)len=1492,,
167,,,,,0.006349131147095494,0.0063874774598557385,(468b9587-3923-4812-b4d7-a55c23ea064f): (1:1500)len=1500,3.8346312760244246e-05,(68980477-5c5f-425e-a5db-effaa18b8399): (0:1490)len=1491,,
168,,,,,0.0063533605161066676,0.006391927406758574,(d647045a-77e5-4c5f-b9ec-9764abba0b65): (1:1500)len=1500,3.8566890651906525e-05,(68980477-5c5f-425e-a5db-effaa18b8399): (16:1500)len=1485,,
169,,,,,0.00637331103566004,0.0064124372503595,(32044f79-a36a-4052-a0fd-e001e791a28a): (1:1500)len=1500,3.912621469946021e-05,(68980477-5c5f-425e-a5db-effaa18b8399): (0:1489)len=1490,,
170,,,,,0.00636759340337534,0.006421034746577066,(468b9587-3923-4812-b4d7-a55c23ea064f): (0:1499)len=1500,5.344134320172623e-05,(68980477-5c5f-425e-a5db-effaa18b8399): (0:1485)len=1486,,
171,,,,,0.006375106522323431,0.006430239021318973,(468b9587-3923-4812-b4d7-a55c23ea064f): (0:1500)len=1501,5.5132498995542166e-05,(68980477-5c5f-425e-a5db-effaa18b8399): (16:1499)len=1484,,
172,,,,,0.005098963770142045,,,,,,
173,,,,,0.005088832436278629,,,,,,
